Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
21;33;Del Giro;78408990-8;ADM.CENTRO COM.ALTO LAS CONDES LTDA;1979;08/10/2018;08/10/2018 16:51:55;;;0;2097660;398555;2496215;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
22;33;Del Giro;78408990-8;ADM.CENTRO COM.ALTO LAS CONDES LTDA;1980;08/10/2018;08/10/2018 16:57:37;;;0;300000;57000;357000;0;0;0;0;0;-;0;0;0;0;52;1026;;;0;;0;2;0;0;0;;;;78528338;;;;;
23;33;Del Giro;76827033-3;CONSORCIO JACOBS CHILE-INGENIERIA Y CONSTRUCCION SIGDO KOPPERS LIMITAD;1981;09/10/2018;09/10/2018 11:56:47;;;0;504200;95798;599998;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
24;33;Del Giro;53323236-1;EDIFICIO FLOR DE AZUCENAS;1982;10/10/2018;10/10/2018 17:30:59;;;0;5505000;1045950;6550950;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
25;33;Del Giro;78159800-3;INTEGRADORES DE TECNOLOGIA Y SISTEMAS S A;1983;12/10/2018;12/10/2018 11:22:54;;;0;512775;97427;610202;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
26;33;Del Giro;53312736-3;EDIFICIO 14;1984;17/10/2018;17/10/2018 17:03:01;;;0;97500;18525;116025;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
27;33;Del Giro;99147000-K;BCI SEGUROS GENERALES S A;1985;17/10/2018;17/10/2018 17:10:51;;;0;102500;19475;121975;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
28;33;Del Giro;89228400-8;REDPATH CHILENA CONSTRUCCIONES Y COMPANIA LIMITADA;1987;17/10/2018;17/10/2018 17:25:17;18/10/2018 16:41:55;;0;4360075;828414;5188489;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
29;33;Del Giro;61608108-K;SERVICIO DE SALUD SUR UNIDAD HOSPITALARI;1988;17/10/2018;17/10/2018 17:36:00;;;0;3444000;654360;4098360;0;0;0;0;0;-;0;0;0;0;52;1025;;;0;;0;2;0;0;0;;;;78528338;;;;;
30;33;Del Giro;89201400-0;ENVASES IMPRESOS S A;1989;19/10/2018;19/10/2018 15:41:10;20/10/2018 00:12:56;;0;55285;10504;65789;0;0;0;0;0;-;0;0;0;0;52;1036;;;0;;0;2;0;0;0;;;;78528338;;;;;
31;33;Del Giro;89201400-0;ENVASES IMPRESOS S A;1990;19/10/2018;19/10/2018 15:44:20;20/10/2018 00:12:56;;0;84000;15960;99960;0;0;0;0;0;-;0;0;0;0;52;1035;;;0;;0;2;0;0;0;;;;78528338;;;;;
32;33;Del Giro;89228400-8;REDPATH CHILENA CONSTRUCCIONES Y COMPANIA LIMITADA;1991;19/10/2018;19/10/2018 15:59:45;;;0;4360075;828414;5188489;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
33;33;Del Giro;78198200-8;DEIRA COMPUTACION Y SERVICIOS SPA;1992;23/10/2018;23/10/2018 17:07:28;;;0;1686912;320513;2007425;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
34;33;Del Giro;53318298-4;EDIFICIO COSTANERA LYON;1993;23/10/2018;23/10/2018 17:21:28;;;0;140000;26600;166600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
35;33;Del Giro;53318350-6;EDIFICIO MAGNUS II;1994;23/10/2018;23/10/2018 17:25:18;;;0;97500;18525;116025;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
36;33;Del Giro;53323198-5;EDIFICIO CITY 02;1995;23/10/2018;23/10/2018 17:29:35;;;0;125000;23750;148750;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
37;33;Del Giro;96731890-6;CARTULINAS CMPC S A;1996;24/10/2018;24/10/2018 11:15:09;;;0;8542000;1622980;10164980;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
38;33;Del Giro;99147000-K;BCI SEGUROS GENERALES S A;1998;24/10/2018;24/10/2018 11:42:25;;;0;175000;33250;208250;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
39;33;Del Giro;76964350-8;PINCHEIRA IMPRESORES Y COMPANIA LIMITADA;1999;24/10/2018;24/10/2018 12:46:18;;;0;160000;30400;190400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;78528338;;;;;
40;33;Del Giro;84716400-K;B BOSCH SA;2000;24/10/2018;24/10/2018 15:39:55;;;0;68000;12920;80920;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
41;33;Del Giro;90222000-3;EMPRESAS CMPC S A;2001;24/10/2018;24/10/2018 15:59:01;;;0;104000;19760;123760;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;78528338;;;;;
42;61;Del Giro;91915000-9;INGENIERIA Y CONSTRUCCION SIGDO    KOPPERS S A;119;02/10/2018;02/10/2018 17:36:47;08/10/2018 13:33:40;;0;1510000;286900;1796900;0;0;0;0;0;-;0;0;0;0;33;1962;;;0;;0;0;0;0;0;;;;78528338;;;;;
43;61;Del Giro;89228400-8;REDPATH CHILENA CONSTRUCCIONES Y COMPANIA LIMITADA;120;18/10/2018;18/10/2018 11:39:39;18/10/2018 16:41:55;;0;4360075;828414;5188489;0;0;0;0;0;-;0;0;0;0;33;1987;;;0;;0;0;0;0;0;;;;78528338;;;;;
