Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
23;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4673;04/10/2018;04/10/2018 18:03:51;;;0;27900;5301;33201;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
24;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4674;04/10/2018;04/10/2018 18:03:51;;;0;37900;7201;45101;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
25;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4675;04/10/2018;04/10/2018 18:03:51;;;0;7490;1423;8913;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
26;33;Del Giro;76268895-6;PRODUCTOS BABYTUTO SPA;4676;04/10/2018;04/10/2018 18:03:51;05/10/2018 11:40:04;;0;11900;2261;14161;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
27;33;Del Giro;96792430-K;SODIMAC S.A.;4677;04/10/2018;04/10/2018 18:03:51;;;0;2690;511;3201;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
28;33;Del Giro;96792430-K;SODIMAC S.A.;4678;04/10/2018;04/10/2018 18:03:51;;;0;2490;473;2963;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
29;33;Del Giro;76252965-3;COMERCIAL ESAB SPA;4679;04/10/2018;04/10/2018 18:03:51;;;0;115614;21967;137581;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
30;33;Del Giro;76252965-3;COMERCIAL ESAB SPA;4680;04/10/2018;04/10/2018 18:03:51;;;0;71640;13612;85252;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
31;33;Del Giro;76715804-1;LIFEPRO SPA;4681;04/10/2018;04/10/2018 18:03:51;;;0;22230;4224;26454;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
32;33;Del Giro;9091427-8;JOSE MISAEL PINO VALDES;4682;05/10/2018;05/10/2018 17:10:31;;;0;161460;30677;192137;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
33;33;Del Giro;9091427-8;JOSE MISAEL PINO VALDES;4683;05/10/2018;05/10/2018 17:10:31;;;0;71943;13669;85612;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
34;33;Del Giro;76471185-8;SOC CUBILLOS Y LEAL SPA;4684;05/10/2018;05/10/2018 17:10:31;;;0;421290;80045;501335;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
35;33;Del Giro;76232347-8;THE SOUTH IMP Y COMERCIALIZACION LTDA;4685;05/10/2018;05/10/2018 17:10:31;;;0;232000;44080;276080;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
36;33;Del Giro;11796329-2;SANDRA ANDREA THOMPSON;4686;05/10/2018;05/10/2018 17:10:31;;;0;509500;96805;606305;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
37;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4687;05/10/2018;05/10/2018 17:10:31;;;0;254800;48412;303212;0;0;0;0;0;-;0;0;0;0;52;515;;;0;;0;0;0;0;0;;;;76005349;;;;;
38;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4688;05/10/2018;05/10/2018 17:10:31;;;0;569400;108186;677586;0;0;0;0;0;-;0;0;0;0;52;516;;;0;;0;0;0;0;0;;;;76005349;;;;;
39;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4689;05/10/2018;05/10/2018 17:10:31;;;0;47800;9082;56882;0;0;0;0;0;-;0;0;0;0;52;517;;;0;;0;0;0;0;0;;;;76005349;;;;;
40;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4690;05/10/2018;05/10/2018 17:10:31;;;0;286100;54359;340459;0;0;0;0;0;-;0;0;0;0;52;572;;;0;;0;0;0;0;0;;;;76005349;;;;;
41;33;Del Giro;76215768-3;VARGAS Y OTROS LTDA;4691;05/10/2018;05/10/2018 17:10:31;;;0;199150;37839;236989;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
42;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4692;05/10/2018;05/10/2018 17:10:31;;;0;401670;76317;477987;0;0;0;0;0;-;0;0;0;0;52;573;;;0;;0;0;0;0;0;;;;76005349;;;;;
43;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4693;05/10/2018;05/10/2018 17:10:31;;;0;344660;65485;410145;0;0;0;0;0;-;0;0;0;0;52;574;;;0;;0;0;0;0;0;;;;76005349;;;;;
44;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4694;05/10/2018;05/10/2018 17:10:31;;;0;140640;26722;167362;0;0;0;0;0;-;0;0;0;0;52;575;;;0;;0;0;0;0;0;;;;76005349;;;;;
45;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4695;05/10/2018;05/10/2018 17:10:31;;;0;326200;61978;388178;0;0;0;0;0;-;0;0;0;0;52;576;;;0;;0;0;0;0;0;;;;76005349;;;;;
46;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4696;05/10/2018;05/10/2018 17:10:31;;;0;172400;32756;205156;0;0;0;0;0;-;0;0;0;0;52;577;;;0;;0;0;0;0;0;;;;76005349;;;;;
47;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4697;05/10/2018;05/10/2018 17:10:31;;;0;82860;15743;98603;0;0;0;0;0;-;0;0;0;0;52;578;;;0;;0;0;0;0;0;;;;76005349;;;;;
48;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4698;05/10/2018;05/10/2018 17:10:31;;;0;47920;9105;57025;0;0;0;0;0;-;0;0;0;0;52;579;;;0;;0;0;0;0;0;;;;76005349;;;;;
49;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4699;05/10/2018;05/10/2018 17:10:31;;;0;8580;1630;10210;0;0;0;0;0;-;0;0;0;0;52;580;;;0;;0;0;0;0;0;;;;76005349;;;;;
50;33;Del Giro;76212764-4;IMPORTADORA Y COMERCIALIZADORA ALIAGA L;4700;05/10/2018;05/10/2018 17:10:31;;;0;190200;36138;226338;0;0;0;0;0;-;0;0;0;0;52;584;;;0;;0;0;0;0;0;;;;76005349;;;;;
51;33;Del Giro;76444667-4;RULO BIKES AND ROLLERS SPA;4701;05/10/2018;05/10/2018 17:10:31;;;0;136656;25965;162621;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
52;33;Del Giro;76214999-0;MAQ BIKE SPA;4702;05/10/2018;05/10/2018 17:10:31;;;0;459600;87324;546924;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
53;33;Del Giro;78906900-K;COMERCIAL ARANCIBIA GONZALEZ LTDA;4703;05/10/2018;05/10/2018 17:10:31;;;0;134694;25592;160286;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
54;33;Del Giro;76715804-1;LIFEPRO SPA;4704;05/10/2018;05/10/2018 17:10:31;;;0;34020;6464;40484;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
55;33;Del Giro;76633070-3;SOC, COM E IMP TORMEN LTDA;4705;08/10/2018;08/10/2018 18:13:07;;;0;96950;18421;115371;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
56;33;Del Giro;76816002-3;IMPORTADORA NESTOR RODRIGO GONZALEZ TOR;4706;08/10/2018;08/10/2018 18:13:07;;;0;59100;11229;70329;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
57;33;Del Giro;76383641-K;IMPORTADORA DE COSAS LTDA.;4707;08/10/2018;08/10/2018 18:13:07;;;0;46400;8816;55216;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
58;33;Del Giro;76136806-0;SOCIEDAD CONSTRUCTORA E INGENIERIA SOLI;4708;08/10/2018;08/10/2018 18:13:07;;;0;21910;4163;26073;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
59;33;Del Giro;76436478-3;SOCIEDAD CACHIPUN SPA;4709;08/10/2018;08/10/2018 18:13:07;;;0;22900;4351;27251;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
60;33;Del Giro;76715804-1;LIFEPRO SPA;4710;08/10/2018;08/10/2018 18:13:07;;;0;245410;46628;292038;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
61;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4711;09/10/2018;09/10/2018 18:16:51;;;0;24900;4731;29631;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
62;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4712;09/10/2018;09/10/2018 18:16:51;;;0;19900;3781;23681;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
63;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4713;09/10/2018;09/10/2018 18:16:51;;;0;37900;7201;45101;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
64;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4714;09/10/2018;09/10/2018 18:16:51;;;0;10900;2071;12971;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
65;33;Del Giro;76296976-9;ITALIA 963 SPA;4715;09/10/2018;09/10/2018 18:16:51;11/10/2018 11:30:07;;0;431060;81901;512961;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
66;33;Del Giro;76449040-1;SPORTSTER S.A.;4716;09/10/2018;09/10/2018 18:16:51;;;0;65700;12483;78183;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
67;33;Del Giro;76715804-1;LIFEPRO SPA;4717;09/10/2018;09/10/2018 18:16:51;;;0;25740;4891;30631;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
68;33;Del Giro;76715804-1;LIFEPRO SPA;4718;09/10/2018;09/10/2018 18:16:51;;;0;365090;69367;434457;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
69;33;Del Giro;76715804-1;LIFEPRO SPA;4719;09/10/2018;09/10/2018 18:16:51;;;0;184940;35139;220079;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
70;33;Del Giro;16639640-9;FELIPE ANDRES GONZALEZ CHAMORRO;4720;10/10/2018;10/10/2018 18:14:28;;;0;38770;7366;46136;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
71;33;Del Giro;76383641-K;IMPORTADORA DE COSAS LTDA.;4721;10/10/2018;10/10/2018 18:14:28;;;0;66270;12591;78861;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
72;33;Del Giro;77705190-3;SOCIEDAD NUÑEZ MARAMBIO;4722;10/10/2018;10/10/2018 18:14:28;;;0;109300;20767;130067;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
73;33;Del Giro;76228711-0;COMERCIAL STECO SPA;4723;10/10/2018;10/10/2018 18:14:28;;;0;43960;8352;52312;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
74;33;Del Giro;76190775-1;COMERCIAL ELIAS CABELLO MORA EIRL;4724;10/10/2018;10/10/2018 18:14:28;;;0;87920;16705;104625;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
75;33;Del Giro;76556973-7;YERKA CHILE SPA;4725;10/10/2018;10/10/2018 18:14:28;;;0;94160;17890;112050;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
76;33;Del Giro;76715804-1;LIFEPRO SPA;4726;10/10/2018;10/10/2018 18:14:28;;;0;194170;36892;231062;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
77;33;Del Giro;76715804-1;LIFEPRO SPA;4727;10/10/2018;10/10/2018 18:14:28;;;0;177140;33657;210797;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
78;33;Del Giro;16213064-1;MARCO VINICIO CALABRESE FERNANDEZ;4728;10/10/2018;10/10/2018 18:14:28;;;0;238400;45296;283696;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
79;33;Del Giro;16213064-1;MARCO VINICIO CALABRESE FERNANDEZ;4729;11/10/2018;11/10/2018 18:12:23;;;0;489680;93039;582719;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
80;33;Del Giro;16213064-1;MARCO VINICIO CALABRESE FERNANDEZ;4730;11/10/2018;11/10/2018 18:12:23;;;0;169650;32234;201884;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
81;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4731;11/10/2018;11/10/2018 18:12:23;;;0;37900;7201;45101;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
82;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4732;11/10/2018;11/10/2018 18:12:23;;;0;37900;7201;45101;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
83;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4733;11/10/2018;11/10/2018 18:12:23;;;0;13980;2656;16636;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
84;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4734;11/10/2018;11/10/2018 18:12:23;;;0;6990;1328;8318;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
85;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4735;11/10/2018;11/10/2018 18:12:23;;;0;24900;4731;29631;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
86;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4736;11/10/2018;11/10/2018 18:12:23;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
87;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4737;11/10/2018;11/10/2018 18:12:23;;;0;6990;1328;8318;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
88;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4738;11/10/2018;11/10/2018 18:12:23;;;0;62790;11930;74720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
89;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4739;11/10/2018;11/10/2018 18:12:23;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
90;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4740;11/10/2018;11/10/2018 18:12:23;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
91;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4741;11/10/2018;11/10/2018 18:12:23;;;0;22900;4351;27251;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
92;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4742;11/10/2018;11/10/2018 18:12:23;;;0;10900;2071;12971;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
93;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4743;11/10/2018;11/10/2018 18:12:23;;;0;5500;1045;6545;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
94;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;4744;11/10/2018;11/10/2018 18:12:23;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
95;33;Del Giro;76268895-6;PRODUCTOS BABYTUTO SPA;4745;11/10/2018;11/10/2018 18:12:23;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
96;33;Del Giro;76268895-6;PRODUCTOS BABYTUTO SPA;4746;11/10/2018;11/10/2018 18:12:23;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
97;33;Del Giro;76190775-1;COMERCIAL ELIAS CABELLO MORA EIRL;4747;11/10/2018;11/10/2018 18:12:23;;;0;77600;14744;92344;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
98;33;Del Giro;76715804-1;LIFEPRO SPA;4748;11/10/2018;11/10/2018 18:12:23;;;0;169651;32234;201885;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
99;33;Del Giro;76715804-1;LIFEPRO SPA;4749;11/10/2018;11/10/2018 18:12:23;;;0;217180;41264;258444;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
100;33;Del Giro;76715804-1;LIFEPRO SPA;4750;11/10/2018;11/10/2018 18:19:27;;;0;59340;11275;70615;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
101;33;Del Giro;96792430-K;SODIMAC S.A.;4751;11/10/2018;12/10/2018 11:10:41;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
102;33;Del Giro;96792430-K;SODIMAC S.A.;4752;11/10/2018;12/10/2018 11:10:41;;;0;3780;718;4498;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;0;0;0;0;;;;76005349;;;;;
103;33;Del Giro;96482000-7;FERRETERIAS CARELMAPU S.A;4753;12/10/2018;12/10/2018 17:18:04;12/10/2018 17:40:36;;0;598000;113620;711620;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
104;33;Del Giro;76154454-3;ORIETTA BENCINI COM Y DIST DE ART DEPOR;4754;12/10/2018;12/10/2018 17:18:04;;;0;88080;16735;104815;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
105;33;Del Giro;76646196-4;JUGETERIA LA CASA DEL ARBOL LTDA;4755;12/10/2018;12/10/2018 17:18:04;;;0;50390;9574;59964;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
106;33;Del Giro;76715804-1;LIFEPRO SPA;4756;12/10/2018;12/10/2018 17:18:04;;;0;245955;46731;292686;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
107;33;Del Giro;76715804-1;LIFEPRO SPA;4757;12/10/2018;12/10/2018 17:18:04;;;0;156450;29726;186176;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
108;33;Del Giro;76633070-3;SOC, COM E IMP TORMEN LTDA;4758;16/10/2018;16/10/2018 18:16:06;;;0;73900;14041;87941;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;76005349;;;;;
