Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
11;33;Del Giro;69200100-1;I MUNICIPALIDAD VALDIVIA;410;09/10/2018;09/10/2018 17:32:24;;;0;18146439;3447823;21594262;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
12;33;Del Giro;71195600-K;FUNDACION DE DESARROLLO EDUCACIONAL Y TECNOLOGICO LA ARAUCANIA;411;10/10/2018;10/10/2018 10:48:52;16/10/2018 11:09:11;;0;75640;14372;90012;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
13;33;Del Giro;69200100-1;I MUNICIPALIDAD VALDIVIA;412;10/10/2018;10/10/2018 11:52:43;;;0;1556820;295796;1852616;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
14;33;Del Giro;90299000-3;CIA NACIONAL DE TELEFONOS TELEFONICA DEL SUR S A;413;11/10/2018;11/10/2018 17:58:55;16/10/2018 15:31:56;;0;140000;26600;166600;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
15;33;Del Giro;69200100-1;I MUNICIPALIDAD VALDIVIA;414;11/10/2018;11/10/2018 19:04:16;;;0;162890;30949;193839;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
16;33;Del Giro;61601000-K;SUBSECRETARIA DE SALUD PUBLICA;415;11/10/2018;11/10/2018 19:22:30;;;0;146300;27797;174097;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
17;33;Del Giro;61979090-1;SECRETARIA REGIONAL MINISTERIAL DE VIVIENDA Y URBANISMO REGION DE LOS;416;11/10/2018;11/10/2018 19:28:27;;;0;50160;9530;59690;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
18;33;Del Giro;69200100-1;I MUNICIPALIDAD VALDIVIA;417;16/10/2018;16/10/2018 10:27:12;;;0;705271;134001;839272;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
19;33;Del Giro;69200100-1;I MUNICIPALIDAD VALDIVIA;418;16/10/2018;16/10/2018 10:34:03;;;0;1207867;229495;1437362;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
20;33;Del Giro;69201000-0;I MUNICIPALIDAD DE RIO BUENO;419;22/10/2018;22/10/2018 13:54:25;;;0;412707;78414;491121;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
21;33;Del Giro;61301000-9;SUBSECRETARIA DEL MINISTERIO DE AGRICULT;420;24/10/2018;24/10/2018 19:45:06;;;0;1040112;197621;1237733;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77768699;;;;;
