Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
13;33;Del Giro;76149254-3;SOCIEDAD INGENIERIA Y CONSTRUCCIONES CANTAGUA LIMITADA;402;19/10/2018;19/10/2018 17:29:13;;;0;1077300;204687;1281987;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;79212115;;;;;
14;33;Del Giro;7495132-5;RAUL BALDEMAR MEDINA PARRA;403;23/10/2018;23/10/2018 10:28:40;23/10/2018 12:24:24;;0;3600000;684000;4284000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79212115;;;;;
15;33;Del Giro;76829530-1;EMPRESA DE AGUAS SUBTERRANEAS  SERVICIOS DE INGENIERIA Y PROYECTOS ARQ;404;23/10/2018;23/10/2018 14:18:33;;;0;1215000;230850;1445850;0;0;0;0;0;-;0;0;0;0;52;527;;;0;;0;2;0;0;0;;;;79212115;;;;;
16;33;Del Giro;76829530-1;EMPRESA DE AGUAS SUBTERRANEAS  SERVICIOS DE INGENIERIA Y PROYECTOS ARQ;405;23/10/2018;23/10/2018 14:21:16;;;0;1012500;192375;1204875;0;0;0;0;0;-;0;0;0;0;52;527;;;0;;0;2;0;0;0;;;;79212115;;;;;
17;33;Del Giro;76829530-1;EMPRESA DE AGUAS SUBTERRANEAS  SERVICIOS DE INGENIERIA Y PROYECTOS ARQ;406;23/10/2018;23/10/2018 14:24:29;;;0;1225000;232750;1457750;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79212115;;;;;
18;33;Del Giro;76033781-1;CONSTRUCTORA ECOCEL LIMITADA;407;23/10/2018;23/10/2018 14:57:17;;;0;1939150;368439;2307589;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;79212115;;;;;
19;33;Del Giro;79554640-5;SONDAJES PERFOMAQ S A;408;17/10/2018;23/10/2018 17:29:14;;;0;1171200;222528;1393728;0;0;0;0;0;-;0;0;0;0;52;518;;;0;;0;2;0;0;0;;;;79212115;;;;;
20;33;Del Giro;7495132-5;RAUL BALDEMAR MEDINA PARRA;409;23/10/2018;23/10/2018 17:35:51;;;0;3600000;684000;4284000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79212115;;;;;
21;33;Del Giro;76411315-2;SONDAJES Y CONSTRUCCIONES PERFORROTER LIMITADA;410;24/10/2018;24/10/2018 16:34:16;;;0;195000;37050;232050;0;0;0;0;0;-;0;0;0;0;52;531;;;0;;0;2;0;0;0;;;;79212115;;;;;
22;33;Del Giro;77506410-2;CONSTRUCTORA NUMAIR LIMITADA;411;24/10/2018;24/10/2018 17:26:24;;;0;216919;41215;258134;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;79212115;;;;;
23;46;Del Giro;76437876-8;Sud Trade SpA;1624;01/10/2018;01/10/2018 12:08:43;;;0;342600;65094;342600;65094;;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;15;65094;0;
24;46;Del Giro;76437876-8;Sud Trade SpA;1656;22/10/2018;22/10/2018 10:11:20;;;0;104250;19808;104250;19808;;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;15;19808;0;
25;61;Del Giro;79554640-5;SONDAJES PERFOMAQ S A;29;23/10/2018;23/10/2018 17:26:58;;;0;1171200;222528;1393728;0;0;0;0;0;-;0;0;0;0;33;397;;;0;;0;0;0;0;0;;;;79212115;;;;;
26;61;Del Giro;7495132-5;RAUL BALDEMAR MEDINA PARRA;30;23/10/2018;23/10/2018 17:31:32;;;0;3600000;684000;4284000;0;0;0;0;0;-;0;0;0;0;33;403;;;0;;0;0;0;0;0;;;;79212115;;;;;
27;110;Del Giro;55555555-5;Ingeodrilling SAC;22;04/10/2018;04/10/2018 09:47:44;;;2914106;0;0;2914106;0;0;0;0;0;-;0;0;0;0;0;;20573073666;;0;;0;0;0;0;0;;;;79212115;;;;;
28;110;Del Giro;55555555-5;CICLO WATER COLOMBIA SAS;23;09/10/2018;09/10/2018 17:50:21;;;8372241;0;0;8372241;0;0;0;0;0;-;0;0;0;0;0;;900.368.655-9;;0;;0;0;0;0;0;;;;79212115;;;;;
29;110;Del Giro;55555555-5;Independence Water and Mining;24;16/10/2018;16/10/2018 10:42:51;;;8626831;0;0;8626831;0;0;0;0;0;-;0;0;0;0;;;900.497.730-6;;0;;0;0;0;0;0;;;;79212115;;;;;
30;110;Del Giro;55555555-5;Representaciones Olmos del Norte E.I.R.L.;25;19/10/2018;19/10/2018 12:52:08;;;5606591;0;0;5606591;0;0;0;0;0;-;0;0;0;0;0;;20601516277;;0;;0;0;0;0;0;;;;79212115;;;;;
