Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
11;33;Del Giro;65155278-8;CORPORACION  EDUCACIONAL SAN FRANCISCO DE ASIS;838;16/10/2018;16/10/2018 21:47:55;;;0;50899;9671;60570;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;64251835;;;;;
12;33;Del Giro;82733800-1;FUND DEL MAGISTERIO DE LA ARAUCANIA;840;17/10/2018;17/10/2018 12:13:12;;;0;15126;2874;18000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;64251835;;;;;
13;33;Del Giro;82948000-K;FUNDACION EDUCACIONAL SEMINARIO SAN FIDEL;841;17/10/2018;17/10/2018 13:19:49;;;0;163860;31133;194993;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;64251835;;;;;
14;33;Del Giro;96510970-6;MADERAS ARAUCO S.A.;842;17/10/2018;17/10/2018 22:59:08;;;0;27000;5130;32130;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;64251835;;;;;
15;33;Del Giro;77215640-5;ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA;843;17/10/2018;17/10/2018 23:10:20;;;0;29412;5588;35000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;64251835;;;;;
16;33;Del Giro;69200400-0;I MUNICIPALIDAD DE MARIQUINA;844;18/10/2018;18/10/2018 00:10:37;;;0;100000;19000;119000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;64251835;;;;;
17;33;Del Giro;60107000-6;SERVICIO NACIONAL DE LA MUJER;845;18/10/2018;18/10/2018 00:14:58;;;0;167600;31844;199444;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;64251835;;;;;
18;33;Del Giro;65167011-K;COOPERATIVA DE SERVICIOS DE DIFUSION Y PUBLICIDAD LIMITADA;846;23/10/2018;23/10/2018 16:19:15;;;0;803500;152665;956165;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;64251835;;;;;
19;33;Del Giro;76154515-9;BITUMIX AUSTRAL S.A.;848;23/10/2018;23/10/2018 18:47:36;;;0;11345;2156;13501;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;64251835;;;;;
20;33;Del Giro;69200400-0;I MUNICIPALIDAD DE MARIQUINA;849;23/10/2018;23/10/2018 20:59:21;;;0;125000;23750;148750;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;64251835;;;;;
21;33;Del Giro;69200400-0;I MUNICIPALIDAD DE MARIQUINA;850;23/10/2018;23/10/2018 21:06:51;;;0;58824;11177;70001;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;64251835;;;;;
22;61;Del Giro;65097218-K;FUNDACION ACERCAREDES;74;03/10/2018;03/10/2018 12:38:48;;04/10/2018 14:25:27;0;202000;38380;240380;0;0;0;0;0;-;0;0;0;0;33;827;;;0;;0;0;0;0;0;;;;64251835;;;;;
