Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
34;33;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;1254;22/10/2018;22/10/2018 08:53:11;24/10/2018 17:29:47;;0;500782;95149;595931;0;0;0;0;0;-;0;0;0;0;52;1145;;;0;;0;2;0;0;0;;;;80438816;;;;;
35;33;Del Giro;80897600-5;CEMENTERIO METROPOLITANO LTDA;1255;22/10/2018;22/10/2018 15:11:27;;;0;2625000;498750;3123750;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;80438816;;;;;
36;33;Del Giro;76121405-5;PALOMINOS INGENIERIA Y CONSTRUCCION LIMITADA;1256;22/10/2018;22/10/2018 16:17:06;;;0;3689435;700993;4390428;0;0;0;0;0;-;0;0;0;0;52;1185;;;0;;0;2;0;0;0;;;;80438816;;;;;
37;33;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;1257;22/10/2018;22/10/2018 16:31:37;;;0;565950;107531;673481;0;0;0;0;0;-;0;0;0;0;52;1186;;;0;;0;2;0;0;0;;;;80438816;;;;;
38;33;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;1258;24/10/2018;24/10/2018 08:30:09;;;0;347952;66111;414063;0;0;0;0;0;-;0;0;0;0;52;1188;;;0;;0;2;0;0;0;;;;80438816;;;;;
39;33;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;1259;24/10/2018;24/10/2018 08:37:54;;;0;366000;69540;435540;0;0;0;0;0;-;0;0;0;0;52;1174;;;0;;0;2;0;0;0;;;;80438816;;;;;
40;33;Del Giro;76278246-4;ACEROS Y CUBIERTAS NACIONALES S.A.;1260;24/10/2018;24/10/2018 11:55:19;;;0;89360;16978;106338;0;0;0;0;0;-;0;0;0;0;52;1149;;;0;;0;2;0;0;0;;;;80438816;;;;;
41;56;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;5;10/10/2018;10/10/2018 08:30:29;;;0;224020;42564;266584;0;0;0;0;0;-;0;0;0;0;61;155;;;0;;0;0;0;0;0;;;;80438816;;;;;
42;56;Del Giro;89812100-3;BROTEC CONSTRUCCION SPA;6;17/10/2018;17/10/2018 12:00:59;;;0;16200;3078;19278;0;0;0;0;0;-;0;0;0;0;61;129;;;0;;0;0;0;0;0;;;;80438816;;;;;
43;61;Del Giro;76525290-3;EBCO S.A.;153;08/10/2018;08/10/2018 08:47:34;;;0;1650000;313500;1963500;0;0;0;0;0;-;0;0;0;0;33;1069;;;0;;0;0;0;0;0;;;;80438816;;;;;
44;61;Del Giro;76262460-5;CONSTRUCTORA M3 S.A.;154;08/10/2018;08/10/2018 08:55:45;;;0;151600;28804;180404;0;0;0;0;0;-;0;0;0;0;33;1218;;;0;;0;0;0;0;0;;;;80438816;;;;;
45;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;155;10/10/2018;10/10/2018 08:24:25;;;0;224020;42564;266584;0;0;0;0;0;-;0;0;0;0;33;1172;;;0;;0;0;0;0;0;;;;80438816;;;;;
46;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;156;10/10/2018;10/10/2018 08:36:13;;;0;224020;42564;266584;0;0;0;0;0;-;0;0;0;0;33;1193;;;0;;0;0;0;0;0;;;;80438816;;;;;
47;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;157;10/10/2018;10/10/2018 08:40:10;;;0;602850;114542;717392;0;0;0;0;0;-;0;0;0;0;33;1208;;;0;;0;0;0;0;0;;;;80438816;;;;;
48;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;158;10/10/2018;10/10/2018 08:42:17;;;0;211630;40210;251840;0;0;0;0;0;-;0;0;0;0;33;1216;;;0;;0;0;0;0;0;;;;80438816;;;;;
49;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;159;12/10/2018;12/10/2018 08:50:07;;16/10/2018 09:07:37;0;102068;19393;121461;0;0;0;0;0;-;0;0;0;0;33;1238;;;0;;0;0;0;0;0;;;;80438816;;;;;
50;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;160;17/10/2018;17/10/2018 10:44:10;;;0;500782;95149;595931;0;0;0;0;0;-;0;0;0;0;33;1232;;;0;;0;0;0;0;0;;;;80438816;;;;;
51;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;161;17/10/2018;17/10/2018 14:39:55;;;0;14880;2827;17707;0;0;0;0;0;-;0;0;0;0;33;1195;;;0;;0;0;0;0;0;;;;80438816;;;;;
52;61;Del Giro;89812100-3;BROTEC CONSTRUCCION SPA;162;19/10/2018;19/10/2018 10:40:19;;;0;16200;3078;19278;0;0;0;0;0;-;0;0;0;0;33;1240;;;0;;0;0;0;0;0;;;;80438816;;;;;
53;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;163;22/10/2018;22/10/2018 08:24:03;;;0;1788652;339844;2128496;0;0;0;0;0;-;0;0;0;0;33;1241;;;0;;0;0;0;0;0;;;;80438816;;;;;
54;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;164;22/10/2018;22/10/2018 08:48:40;;;0;500782;95149;595931;0;0;0;0;0;-;0;0;0;0;33;1246;;;0;;0;0;0;0;0;;;;80438816;;;;;
55;61;Del Giro;79578400-4;CONSTRUCTORA ARMAS LIMITADA;165;22/10/2018;22/10/2018 15:16:18;;;0;366000;69540;435540;0;0;0;0;0;-;0;0;0;0;33;1242;;;0;;0;0;0;0;0;;;;80438816;;;;;
